ts,device_id,device_type,pkt_sec,bytes_sec,dest_count,avg_payload,protocol,patch_status,maintenance_days,is_anomaly
2025-09-02T11:07:33.206193,blood_pressure_monitor_01,blood_pressure_monitor,31.63,7244.04,13,347.75,unknown,patched,80,False
2025-09-02T11:07:33.209056,insulin_pump_01,insulin_pump,215.88,2004.2,13,685.51,unknown,patched,27,False
2025-09-02T11:07:33.209919,heart_rate_sensor_02,heart_rate_sensor,338.72,297.76,0,579.35,unknown,patched,308,False
2025-09-02T11:07:33.211136,glucose_monitor_01,glucose_monitor,144.78,6211.01,6,546.21,unknown,patched,360,False
2025-09-02T11:07:36.207034,pacemaker_01,pacemaker,417.96,451.97,7,415.05,unknown,patched,22,False
2025-09-02T11:07:36.225007,insulin_pump_01,insulin_pump,497.06,5056.24,5,744.34,unknown,patched,209,False
2025-09-02T11:07:36.230746,heart_rate_sensor_02,heart_rate_sensor,425.35,7666.39,10,339.91,unknown,patched,69,False
2025-09-02T11:07:36.225890,blood_pressure_monitor_01,blood_pressure_monitor,86.68,4823.96,14,772.96,unknown,patched,275,False
2025-09-02T11:07:36.244702,glucose_monitor_01,glucose_monitor,153.76,94.54,3,395.87,unknown,patched,91,False
2025-09-02T11:07:39.201715,pacemaker_01,pacemaker,224.24,8973.28,1,954.82,unknown,patched,342,False
2025-09-02T11:07:39.207485,insulin_pump_01,insulin_pump,382.51,8391.8,16,729.36,unknown,unpatched,296,False
2025-09-02T11:07:39.206541,blood_pressure_monitor_01,blood_pressure_monitor,430.04,8381.51,3,650.46,unknown,patched,148,False
2025-09-02T11:07:39.204762,heart_rate_sensor_02,heart_rate_sensor,396.57,4253.18,18,27.04,unknown,patched,133,False
2025-09-02T11:07:39.205761,glucose_monitor_01,glucose_monitor,42.15,815.22,7,295.94,unknown,patched,151,False
2025-09-02T11:07:42.197919,pacemaker_01,pacemaker,408.17,2737.55,17,130.36,unknown,patched,110,False
2025-09-02T11:07:42.207046,glucose_monitor_01,glucose_monitor,358.83,9461.49,5,677.85,unknown,patched,40,False
2025-09-02T11:07:42.201998,blood_pressure_monitor_01,blood_pressure_monitor,462.71,4971.03,8,283.45,unknown,patched,127,False
2025-09-02T11:07:42.204316,heart_rate_sensor_02,heart_rate_sensor,356.44,6397.23,10,397.41,unknown,patched,161,False
2025-09-02T11:07:42.206098,insulin_pump_01,insulin_pump,472.69,9100.12,4,659.93,unknown,unpatched,178,False
2025-09-02T11:07:49.196001,pacemaker_01,pacemaker,163.99,5595.8,7,150.79,unknown,patched,280,False
2025-09-02T11:07:49.197992,blood_pressure_monitor_01,blood_pressure_monitor,401.16,207.92,19,16.46,unknown,patched,146,False
2025-09-02T11:07:49.200969,insulin_pump_01,insulin_pump,444.07,1112.6,18,123.79,unknown,patched,294,False
2025-09-02T11:07:49.203301,glucose_monitor_01,glucose_monitor,407.34,3146.87,7,109.49,unknown,patched,97,False
2025-09-02T11:07:49.204661,heart_rate_sensor_02,heart_rate_sensor,222.04,6369.61,12,967.05,unknown,patched,112,False
2025-09-02T11:08:32.757028,pacemaker_01,pacemaker,26.57,7098.59,7,769.43,unknown,patched,173,False
2025-09-02T11:08:32.761589,blood_pressure_monitor_01,blood_pressure_monitor,189.05,224.34,12,249.71,unknown,patched,363,False
2025-09-02T11:08:32.769997,insulin_pump_01,insulin_pump,287.0,7796.27,3,792.07,unknown,patched,119,False
2025-09-02T11:08:32.778255,heart_rate_sensor_02,heart_rate_sensor,425.55,7047.1,18,124.66,unknown,unpatched,321,False
2025-09-02T11:08:32.792424,glucose_monitor_01,glucose_monitor,277.44,1712.36,15,275.96,unknown,unpatched,236,False
2025-09-02T11:08:35.325717,pacemaker_01,pacemaker,383.1,8321.93,7,714.02,unknown,patched,172,False
2025-09-02T11:08:35.328346,blood_pressure_monitor_01,blood_pressure_monitor,190.89,123.44,13,839.92,unknown,patched,130,False
2025-09-02T11:08:35.330310,insulin_pump_01,insulin_pump,377.27,3211.68,7,131.5,unknown,patched,91,False
2025-09-02T11:08:35.331920,glucose_monitor_01,glucose_monitor,12.21,6325.57,12,597.4,unknown,patched,217,False
2025-09-02T11:08:35.331064,heart_rate_sensor_02,heart_rate_sensor,133.67,5403.71,4,842.94,unknown,patched,309,False
2025-09-02T11:08:38.330631,pacemaker_01,pacemaker,147.44,5921.45,17,695.43,unknown,patched,313,False
2025-09-02T11:08:38.357716,blood_pressure_monitor_01,blood_pressure_monitor,235.44,679.38,1,342.46,unknown,patched,318,False
2025-09-02T11:08:38.349752,glucose_monitor_01,glucose_monitor,422.53,4452.05,17,46.32,unknown,unpatched,43,False
2025-09-02T11:08:38.359413,insulin_pump_01,insulin_pump,345.66,6445.64,1,713.02,unknown,patched,232,False
2025-09-02T11:08:38.364133,heart_rate_sensor_02,heart_rate_sensor,62.36,588.45,6,967.52,unknown,patched,118,False
2025-09-02T11:08:42.193951,pacemaker_01,pacemaker,330.34,377.51,9,555.62,unknown,unpatched,318,False
2025-09-02T11:08:42.195469,blood_pressure_monitor_01,blood_pressure_monitor,251.44,9463.91,9,58.85,unknown,unpatched,354,False
2025-09-02T11:08:42.198146,heart_rate_sensor_02,heart_rate_sensor,241.01,541.07,16,253.29,unknown,patched,318,False
2025-09-02T11:08:42.200486,insulin_pump_01,insulin_pump,301.14,3969.34,5,698.38,unknown,patched,9,False
2025-09-02T11:08:42.199280,glucose_monitor_01,glucose_monitor,446.07,9751.44,15,770.76,unknown,patched,59,False
2025-09-02T11:08:44.356483,pacemaker_01,pacemaker,437.99,9752.02,11,863.94,unknown,patched,74,False
2025-09-02T11:08:44.399288,blood_pressure_monitor_01,blood_pressure_monitor,43.67,9282.3,11,266.02,unknown,patched,259,False
2025-09-02T11:08:44.409010,glucose_monitor_01,glucose_monitor,89.58,9703.63,7,339.65,unknown,patched,329,False
2025-09-02T11:08:44.406943,heart_rate_sensor_02,heart_rate_sensor,213.62,2537.78,2,660.68,unknown,patched,115,False
2025-09-02T11:08:44.405745,insulin_pump_01,insulin_pump,23.45,2351.63,6,851.73,unknown,patched,109,False
2025-09-02T11:08:47.324100,pacemaker_01,pacemaker,170.27,6867.65,16,789.29,unknown,patched,350,False
2025-09-02T11:08:47.328937,glucose_monitor_01,glucose_monitor,143.89,7183.96,4,409.5,unknown,unpatched,347,False
2025-09-02T11:08:47.328226,blood_pressure_monitor_01,blood_pressure_monitor,109.34,5607.26,19,122.89,unknown,patched,149,False
2025-09-02T11:08:47.326960,heart_rate_sensor_02,heart_rate_sensor,191.95,8952.9,18,528.73,unknown,patched,4,False
2025-09-02T11:08:47.330161,insulin_pump_01,insulin_pump,387.43,3652.73,0,989.51,unknown,patched,326,False
2025-09-02T11:08:50.321995,pacemaker_01,pacemaker,191.46,6717.66,15,807.1,unknown,patched,94,False
2025-09-02T11:08:50.324730,blood_pressure_monitor_01,blood_pressure_monitor,255.82,8856.65,8,814.36,unknown,unpatched,297,False
2025-09-02T11:08:50.327170,glucose_monitor_01,glucose_monitor,235.33,4503.76,6,216.87,unknown,patched,274,False
2025-09-02T11:08:50.328719,insulin_pump_01,insulin_pump,277.21,9390.49,13,551.62,unknown,patched,111,False
2025-09-02T11:08:50.326452,heart_rate_sensor_02,heart_rate_sensor,223.19,5259.24,18,780.0,unknown,patched,117,False
2025-09-02T11:08:53.333491,pacemaker_01,pacemaker,76.41,7440.76,8,592.11,unknown,patched,159,False
2025-09-02T11:08:53.336957,blood_pressure_monitor_01,blood_pressure_monitor,102.72,8273.18,18,481.37,unknown,unpatched,255,False
2025-09-02T11:08:53.337624,insulin_pump_01,insulin_pump,350.24,932.08,8,338.75,unknown,patched,125,False
2025-09-02T11:08:53.338805,heart_rate_sensor_02,heart_rate_sensor,97.15,8614.33,16,419.02,unknown,patched,267,False
2025-09-02T11:08:53.336261,glucose_monitor_01,glucose_monitor,346.87,3050.49,11,533.81,unknown,patched,6,False
2025-09-02T11:08:56.327063,pacemaker_01,pacemaker,53.51,6287.16,8,22.49,unknown,patched,305,False
2025-09-02T11:08:56.328944,insulin_pump_01,insulin_pump,98.72,5703.35,6,349.18,unknown,patched,289,False
2025-09-02T11:08:56.333049,heart_rate_sensor_02,heart_rate_sensor,179.79,4531.23,11,80.72,unknown,unpatched,208,False
2025-09-02T11:08:56.331561,glucose_monitor_01,glucose_monitor,155.79,7313.63,14,22.34,unknown,patched,268,False
2025-09-02T11:08:56.332343,blood_pressure_monitor_01,blood_pressure_monitor,343.23,908.08,7,844.32,unknown,patched,67,False
2025-09-02T11:08:59.328008,pacemaker_01,pacemaker,478.97,2305.36,4,165.62,unknown,unpatched,229,False
2025-09-02T11:08:59.334532,insulin_pump_01,insulin_pump,133.36,626.83,5,317.61,unknown,patched,276,False
2025-09-02T11:08:59.331017,blood_pressure_monitor_01,blood_pressure_monitor,458.43,8683.86,0,255.5,unknown,patched,333,False
2025-09-02T11:08:59.333769,heart_rate_sensor_02,heart_rate_sensor,3.74,2925.55,6,739.25,unknown,patched,31,False
2025-09-02T11:08:59.332600,glucose_monitor_01,glucose_monitor,389.86,9671.31,4,197.58,unknown,patched,192,False
2025-09-02T11:09:02.335687,pacemaker_01,pacemaker,60.13,2974.26,17,765.85,unknown,patched,197,False
2025-09-02T11:09:02.338465,blood_pressure_monitor_01,blood_pressure_monitor,357.0,8339.0,16,643.42,unknown,patched,353,False
2025-09-02T11:09:02.340692,glucose_monitor_01,glucose_monitor,125.23,7389.13,9,516.29,unknown,patched,92,False
2025-09-02T11:09:02.339308,insulin_pump_01,insulin_pump,403.82,4703.68,7,616.59,unknown,unpatched,360,False
2025-09-02T11:09:02.340036,heart_rate_sensor_02,heart_rate_sensor,111.52,6018.15,11,695.21,unknown,unpatched,203,False
2025-09-02T11:09:05.323966,blood_pressure_monitor_01,blood_pressure_monitor,31.36,35.6,16,869.63,unknown,patched,285,False
2025-09-02T11:09:05.322477,pacemaker_01,pacemaker,55.1,2274.04,2,811.93,unknown,unpatched,153,False
2025-09-02T11:09:05.327889,heart_rate_sensor_02,heart_rate_sensor,333.66,5079.16,13,750.93,unknown,patched,69,False
2025-09-02T11:09:05.326415,insulin_pump_01,insulin_pump,367.08,9986.34,17,630.88,unknown,patched,315,False
2025-09-02T11:09:05.328786,glucose_monitor_01,glucose_monitor,485.63,5878.77,9,174.16,unknown,patched,234,False
2025-09-02T11:09:08.336628,pacemaker_01,pacemaker,350.62,21.73,8,327.02,unknown,patched,263,False
2025-09-02T11:09:08.366721,blood_pressure_monitor_01,blood_pressure_monitor,401.58,2535.96,13,513.86,unknown,unpatched,23,False
2025-09-02T11:09:08.370580,heart_rate_sensor_02,heart_rate_sensor,244.36,7280.78,1,93.16,unknown,patched,64,False
2025-09-02T11:09:08.368022,glucose_monitor_01,glucose_monitor,186.56,7769.71,18,612.1,unknown,patched,170,False
2025-09-02T11:09:08.368661,insulin_pump_01,insulin_pump,33.04,9869.01,19,748.4,unknown,patched,123,False
2025-09-02T11:09:11.331609,blood_pressure_monitor_01,blood_pressure_monitor,182.24,9063.07,6,485.37,unknown,patched,139,False
2025-09-02T11:09:11.335609,insulin_pump_01,insulin_pump,120.44,8675.16,9,346.4,unknown,unpatched,95,False
2025-09-02T11:09:11.338906,pacemaker_01,pacemaker,169.89,9888.01,3,903.01,unknown,unpatched,249,False
2025-09-02T11:09:11.336608,heart_rate_sensor_02,heart_rate_sensor,449.96,7966.44,16,829.43,unknown,patched,181,False
2025-09-02T11:09:11.337240,glucose_monitor_01,glucose_monitor,134.77,9780.11,1,69.49,unknown,patched,56,False
2025-09-02T11:09:14.326807,pacemaker_01,pacemaker,413.04,1861.23,4,561.21,unknown,unpatched,214,False
2025-09-02T11:09:14.330002,blood_pressure_monitor_01,blood_pressure_monitor,32.04,9132.68,13,893.44,unknown,patched,293,False
2025-09-02T11:09:14.332176,insulin_pump_01,insulin_pump,120.96,270.81,12,168.05,unknown,unpatched,312,False
2025-09-02T11:09:14.331368,heart_rate_sensor_02,heart_rate_sensor,76.12,9206.8,0,622.58,unknown,patched,181,False
2025-09-02T11:09:14.333591,glucose_monitor_01,glucose_monitor,223.81,3106.3,4,310.52,unknown,patched,292,False
2025-09-02T11:09:18.200115,pacemaker_01,pacemaker,360.37,3812.08,15,1000.67,unknown,unpatched,180,False
2025-09-02T11:09:18.204292,blood_pressure_monitor_01,blood_pressure_monitor,470.97,2664.95,11,71.79,unknown,unpatched,289,False
2025-09-02T11:09:18.205565,glucose_monitor_01,glucose_monitor,293.46,1903.13,2,55.61,unknown,unpatched,105,False
2025-09-02T11:09:18.206610,heart_rate_sensor_02,heart_rate_sensor,272.45,9584.75,3,233.79,unknown,patched,65,False
2025-09-02T11:09:18.207266,insulin_pump_01,insulin_pump,28.57,6777.29,6,981.04,unknown,unpatched,207,False
2025-09-02T11:09:21.201501,insulin_pump_01,insulin_pump,268.22,4850.1,8,845.23,unknown,patched,316,False
2025-09-02T11:09:21.210755,glucose_monitor_01,glucose_monitor,234.82,5129.05,18,453.61,unknown,patched,201,False
2025-09-02T11:09:21.200851,heart_rate_sensor_02,heart_rate_sensor,100.37,1876.78,0,935.42,unknown,patched,15,False
2025-09-02T11:09:21.196906,pacemaker_01,pacemaker,404.64,2993.92,8,302.54,unknown,patched,225,False
2025-09-02T11:09:21.199517,blood_pressure_monitor_01,blood_pressure_monitor,379.86,5071.64,16,611.1,unknown,unpatched,42,False
2025-09-02T11:09:24.203772,pacemaker_01,pacemaker,269.97,4507.45,6,1011.22,unknown,unpatched,287,False
2025-09-02T11:09:24.207650,blood_pressure_monitor_01,blood_pressure_monitor,13.57,2135.63,3,177.33,unknown,patched,353,False
2025-09-02T11:09:24.208813,heart_rate_sensor_02,heart_rate_sensor,118.36,1709.97,4,673.25,unknown,unpatched,183,False
2025-09-02T11:09:24.206972,insulin_pump_01,insulin_pump,230.39,973.57,19,1017.01,unknown,patched,24,False
2025-09-02T11:09:24.210087,glucose_monitor_01,glucose_monitor,456.22,9568.79,18,688.43,unknown,patched,293,False
2025-09-02T11:09:27.201240,pacemaker_01,pacemaker,370.23,937.76,10,993.03,unknown,patched,249,False
2025-09-02T11:09:27.205290,heart_rate_sensor_02,heart_rate_sensor,362.37,5669.27,0,158.07,unknown,patched,73,False
2025-09-02T11:09:27.207638,insulin_pump_01,insulin_pump,75.89,1209.33,6,35.43,unknown,unpatched,360,False
2025-09-02T11:09:27.206373,glucose_monitor_01,glucose_monitor,339.28,1129.02,7,573.12,unknown,patched,80,False
2025-09-02T11:09:27.202859,blood_pressure_monitor_01,blood_pressure_monitor,159.4,1357.69,8,978.35,unknown,unpatched,34,False
2025-09-02T11:09:30.193158,pacemaker_01,pacemaker,441.85,1271.4,19,793.33,unknown,patched,226,False
2025-09-02T11:09:30.194226,blood_pressure_monitor_01,blood_pressure_monitor,382.75,7871.82,3,790.52,unknown,patched,298,False
2025-09-02T11:09:30.196944,heart_rate_sensor_02,heart_rate_sensor,427.32,6093.27,14,471.69,unknown,unpatched,337,False
2025-09-02T11:09:30.199333,insulin_pump_01,insulin_pump,26.07,9026.47,0,1006.32,unknown,patched,119,False
2025-09-02T11:09:30.198102,glucose_monitor_01,glucose_monitor,166.22,8806.95,11,590.44,unknown,patched,342,False
2025-09-02T11:09:33.196102,pacemaker_01,pacemaker,1.43,1606.41,10,843.23,unknown,patched,270,False
2025-09-02T11:09:33.194892,glucose_monitor_01,glucose_monitor,68.26,2792.44,4,978.97,unknown,patched,56,False
2025-09-02T11:09:33.201444,blood_pressure_monitor_01,blood_pressure_monitor,280.81,9295.02,8,396.92,unknown,unpatched,35,False
2025-09-02T11:09:33.198527,insulin_pump_01,insulin_pump,14.43,7861.53,14,578.55,unknown,patched,26,False
2025-09-02T11:09:33.199656,heart_rate_sensor_02,heart_rate_sensor,348.22,7109.97,4,151.53,unknown,patched,116,False
2025-09-02T11:09:36.158264,blood_pressure_monitor_01,blood_pressure_monitor,7.61,451.51,19,355.77,unknown,unpatched,362,False
2025-09-02T11:09:36.153302,pacemaker_01,pacemaker,97.34,5274.31,8,388.96,unknown,patched,321,False
2025-09-02T11:09:36.155919,heart_rate_sensor_02,heart_rate_sensor,96.26,618.52,4,685.58,unknown,unpatched,320,False
2025-09-02T11:09:36.165234,glucose_monitor_01,glucose_monitor,226.61,8159.35,4,83.96,unknown,unpatched,71,False
2025-09-02T11:09:36.161084,insulin_pump_01,insulin_pump,172.47,3735.58,14,190.04,unknown,patched,83,False
2025-09-02T11:09:39.199409,heart_rate_sensor_02,heart_rate_sensor,213.71,9860.75,15,854.86,unknown,unpatched,217,False
2025-09-02T11:09:39.193139,pacemaker_01,pacemaker,366.15,6195.79,18,807.49,unknown,patched,18,False
2025-09-02T11:09:39.195315,blood_pressure_monitor_01,blood_pressure_monitor,468.33,6263.26,1,62.91,unknown,patched,134,False
2025-09-02T11:09:39.198221,insulin_pump_01,insulin_pump,306.25,5364.37,19,926.56,unknown,patched,211,False
2025-09-02T11:09:39.203155,glucose_monitor_01,glucose_monitor,259.69,8380.01,14,875.55,unknown,patched,331,False
2025-09-02T11:09:42.191791,pacemaker_01,pacemaker,172.73,525.21,4,944.64,unknown,unpatched,29,False
2025-09-02T11:09:42.199266,glucose_monitor_01,glucose_monitor,491.52,7346.46,10,154.24,unknown,patched,112,False
2025-09-02T11:09:42.201177,blood_pressure_monitor_01,blood_pressure_monitor,296.02,9736.09,18,692.49,unknown,patched,41,False
2025-09-02T11:09:42.195581,heart_rate_sensor_02,heart_rate_sensor,321.12,8724.33,2,745.81,unknown,patched,293,False
2025-09-02T11:09:42.197743,insulin_pump_01,insulin_pump,228.66,6601.13,9,132.85,unknown,patched,342,False
2025-09-02T11:09:45.195253,pacemaker_01,pacemaker,276.2,4970.63,16,957.01,unknown,unpatched,104,False
2025-09-02T11:09:45.202955,glucose_monitor_01,glucose_monitor,167.34,8723.38,11,978.59,unknown,patched,64,False
2025-09-02T11:09:45.200742,insulin_pump_01,insulin_pump,155.66,4642.73,15,412.08,unknown,patched,30,False
2025-09-02T11:09:45.199382,heart_rate_sensor_02,heart_rate_sensor,393.14,2957.66,3,504.05,unknown,patched,312,False
2025-09-02T11:09:45.197494,blood_pressure_monitor_01,blood_pressure_monitor,490.51,4682.43,0,131.27,unknown,unpatched,288,False
2025-09-02T11:09:48.193113,pacemaker_01,pacemaker,377.6,4310.4,13,15.5,unknown,patched,113,False
2025-09-02T11:09:48.198051,blood_pressure_monitor_01,blood_pressure_monitor,336.32,7547.13,13,87.48,unknown,unpatched,73,False
2025-09-02T11:09:48.195973,heart_rate_sensor_02,heart_rate_sensor,459.38,6954.99,17,663.64,unknown,patched,137,False
2025-09-02T11:09:48.198989,glucose_monitor_01,glucose_monitor,479.28,132.48,8,683.25,unknown,patched,165,False
2025-09-02T11:09:48.196848,insulin_pump_01,insulin_pump,292.25,191.17,19,21.7,unknown,patched,59,False
2025-09-02T11:09:51.236879,pacemaker_01,pacemaker,382.44,2703.14,15,788.45,unknown,unpatched,319,False
2025-09-02T11:09:51.273285,blood_pressure_monitor_01,blood_pressure_monitor,182.38,6351.94,4,253.46,unknown,patched,299,False
2025-09-02T11:09:51.274973,heart_rate_sensor_02,heart_rate_sensor,307.56,6630.33,15,92.77,unknown,patched,215,False
2025-09-02T11:09:51.286756,glucose_monitor_01,glucose_monitor,112.88,7816.42,11,183.53,unknown,patched,70,False
2025-09-02T11:09:51.300305,insulin_pump_01,insulin_pump,452.13,3654.84,7,617.69,unknown,patched,171,False
2025-09-02T11:09:54.193948,pacemaker_01,pacemaker,198.42,9099.82,14,326.19,unknown,patched,66,False
2025-09-02T11:09:54.192661,blood_pressure_monitor_01,blood_pressure_monitor,30.09,4353.43,16,228.1,unknown,patched,167,False
2025-09-02T11:09:54.195072,heart_rate_sensor_02,heart_rate_sensor,455.04,5856.82,8,831.56,unknown,patched,275,False
2025-09-02T11:09:54.198367,insulin_pump_01,insulin_pump,197.05,2378.62,18,945.43,unknown,patched,278,False
2025-09-02T11:09:54.197065,glucose_monitor_01,glucose_monitor,80.56,6625.0,13,456.17,unknown,patched,280,False
2025-09-02T11:09:57.198958,pacemaker_01,pacemaker,466.44,138.74,7,368.33,unknown,unpatched,24,False
2025-09-02T11:09:57.204142,heart_rate_sensor_02,heart_rate_sensor,168.29,8501.53,2,960.12,unknown,patched,80,False
2025-09-02T11:09:57.210912,glucose_monitor_01,glucose_monitor,227.62,6334.1,14,237.45,unknown,patched,283,False
2025-09-02T11:09:57.207832,insulin_pump_01,insulin_pump,304.63,2209.28,15,675.59,unknown,patched,165,False
2025-09-02T11:09:57.205571,blood_pressure_monitor_01,blood_pressure_monitor,320.72,7133.64,14,845.13,unknown,patched,8,False
2025-09-02T11:10:00.193755,pacemaker_01,pacemaker,108.44,961.24,19,354.0,unknown,patched,345,False
2025-09-02T11:10:00.209209,insulin_pump_01,insulin_pump,388.61,4864.2,16,973.22,unknown,patched,265,False
2025-09-02T11:10:00.218515,heart_rate_sensor_02,heart_rate_sensor,15.0,993.31,8,881.91,unknown,patched,330,False
2025-09-02T11:10:00.211340,glucose_monitor_01,glucose_monitor,263.76,2620.4,6,917.31,unknown,patched,84,False
2025-09-02T11:10:00.221629,blood_pressure_monitor_01,blood_pressure_monitor,55.34,8617.71,0,753.9,unknown,patched,135,False
2025-09-02T11:10:03.209415,glucose_monitor_01,glucose_monitor,434.59,2504.03,8,783.86,unknown,patched,295,False
2025-09-02T11:10:03.200648,pacemaker_01,pacemaker,3.15,1866.44,10,801.34,unknown,patched,131,False
2025-09-02T11:10:03.208149,heart_rate_sensor_02,heart_rate_sensor,138.18,1567.57,9,591.68,unknown,patched,169,False
2025-09-02T11:10:03.206748,blood_pressure_monitor_01,blood_pressure_monitor,48.76,6995.15,2,454.05,unknown,patched,363,False
2025-09-02T11:10:03.210841,insulin_pump_01,insulin_pump,338.78,6820.97,13,783.21,unknown,unpatched,348,False
2025-09-02T11:10:06.203284,blood_pressure_monitor_01,blood_pressure_monitor,338.44,3830.47,12,560.89,unknown,patched,275,False
2025-09-02T11:10:06.201861,pacemaker_01,pacemaker,486.72,7759.13,17,179.7,unknown,unpatched,21,False
2025-09-02T11:10:06.206594,heart_rate_sensor_02,heart_rate_sensor,413.43,2015.57,2,860.44,unknown,unpatched,241,False
2025-09-02T11:10:06.205858,glucose_monitor_01,glucose_monitor,262.52,6647.84,3,340.62,unknown,patched,109,False
2025-09-02T11:10:06.210182,insulin_pump_01,insulin_pump,322.79,2831.4,2,918.58,unknown,patched,292,False
2025-09-02T11:10:09.189993,pacemaker_01,pacemaker,249.5,7652.77,7,137.09,unknown,patched,196,False
2025-09-02T11:10:09.193245,heart_rate_sensor_02,heart_rate_sensor,490.11,9389.27,13,425.67,unknown,patched,143,False
2025-09-02T11:10:09.188702,blood_pressure_monitor_01,blood_pressure_monitor,169.53,8165.03,6,575.09,unknown,patched,9,False
2025-09-02T11:10:09.196184,insulin_pump_01,insulin_pump,401.5,8373.05,18,542.95,unknown,patched,274,False
2025-09-02T11:10:09.195519,glucose_monitor_01,glucose_monitor,433.21,1512.8,6,24.85,unknown,patched,120,False
2025-09-02T11:10:12.193228,pacemaker_01,pacemaker,452.47,7971.19,10,692.46,unknown,patched,254,False
2025-09-02T11:10:12.196277,blood_pressure_monitor_01,blood_pressure_monitor,432.99,5653.5,11,525.18,unknown,patched,227,False
2025-09-02T11:10:12.214378,heart_rate_sensor_02,heart_rate_sensor,479.94,179.99,11,521.71,unknown,patched,164,False
2025-09-02T11:10:12.212928,glucose_monitor_01,glucose_monitor,20.81,426.63,10,682.88,unknown,unpatched,83,False
2025-09-02T11:10:12.226373,insulin_pump_01,insulin_pump,26.14,4207.89,9,182.4,unknown,patched,278,False
2025-09-02T11:10:15.188921,pacemaker_01,pacemaker,22.22,5481.92,17,212.74,unknown,patched,69,False
2025-09-02T11:10:15.191341,heart_rate_sensor_02,heart_rate_sensor,158.31,451.02,18,786.12,unknown,patched,56,False
2025-09-02T11:10:15.194676,insulin_pump_01,insulin_pump,165.24,6894.99,2,479.08,unknown,patched,306,False
2025-09-02T11:10:15.195411,blood_pressure_monitor_01,blood_pressure_monitor,86.48,1527.57,18,168.01,unknown,unpatched,285,False
2025-09-02T11:10:15.196418,glucose_monitor_01,glucose_monitor,400.41,758.29,3,925.59,unknown,patched,177,False
2025-09-02T11:10:18.194494,pacemaker_01,pacemaker,327.87,2776.56,5,42.72,unknown,unpatched,75,False
2025-09-02T11:10:18.201537,insulin_pump_01,insulin_pump,457.62,3507.99,2,183.99,unknown,patched,334,False
2025-09-02T11:10:18.203997,heart_rate_sensor_02,heart_rate_sensor,467.24,3910.4,13,903.13,unknown,unpatched,263,False
2025-09-02T11:10:18.210170,glucose_monitor_01,glucose_monitor,174.7,2305.51,18,59.53,unknown,patched,132,False
2025-09-02T11:10:18.207291,blood_pressure_monitor_01,blood_pressure_monitor,369.26,5232.68,6,379.34,unknown,patched,281,False
2025-09-02T11:10:20.330020,pacemaker_01,pacemaker,107.98,7678.5,6,231.34,unknown,patched,184,False
2025-09-02T11:10:20.331379,blood_pressure_monitor_01,blood_pressure_monitor,382.76,4003.59,14,612.74,unknown,patched,142,False
2025-09-02T11:10:20.333880,glucose_monitor_01,glucose_monitor,364.43,670.81,16,73.09,unknown,unpatched,132,False
2025-09-02T11:10:20.335608,heart_rate_sensor_02,heart_rate_sensor,284.95,4674.92,19,974.31,unknown,patched,266,False
2025-09-02T11:10:20.334613,insulin_pump_01,insulin_pump,350.99,7416.71,7,540.17,unknown,patched,323,False
2025-09-02T11:10:23.321503,pacemaker_01,pacemaker,250.43,4914.81,15,813.13,unknown,patched,169,False
2025-09-02T11:10:23.323952,blood_pressure_monitor_01,blood_pressure_monitor,148.82,3714.2,15,129.35,unknown,patched,290,False
2025-09-02T11:10:23.326137,insulin_pump_01,insulin_pump,214.21,7141.19,1,30.29,unknown,patched,166,False
2025-09-02T11:10:23.325474,glucose_monitor_01,glucose_monitor,168.17,9567.56,0,844.03,unknown,unpatched,309,False
2025-09-02T11:10:23.327160,heart_rate_sensor_02,heart_rate_sensor,79.76,8998.82,8,292.16,unknown,patched,263,False
2025-09-02T11:10:26.335219,pacemaker_01,pacemaker,292.42,6825.33,17,311.28,unknown,patched,59,False
2025-09-02T11:10:26.338793,blood_pressure_monitor_01,blood_pressure_monitor,225.98,5894.04,10,963.95,unknown,patched,83,False
2025-09-02T11:10:26.341053,heart_rate_sensor_02,heart_rate_sensor,106.1,8335.36,15,813.99,unknown,unpatched,62,False
2025-09-02T11:10:26.339836,insulin_pump_01,insulin_pump,311.86,7269.52,13,94.7,unknown,unpatched,144,False
2025-09-02T11:10:26.341718,glucose_monitor_01,glucose_monitor,10.89,9175.52,19,909.33,unknown,patched,274,False
2025-09-02T11:10:29.324990,insulin_pump_01,insulin_pump,499.63,4867.63,8,1014.04,unknown,patched,97,False
2025-09-02T11:10:29.323527,pacemaker_01,pacemaker,284.86,4471.09,1,718.55,unknown,patched,310,False
2025-09-02T11:10:29.327284,heart_rate_sensor_02,heart_rate_sensor,192.06,6718.57,12,368.04,unknown,unpatched,0,False
2025-09-02T11:10:29.328439,glucose_monitor_01,glucose_monitor,139.59,8369.88,12,267.61,unknown,patched,85,False
2025-09-02T11:10:29.329851,blood_pressure_monitor_01,blood_pressure_monitor,327.37,2690.31,7,659.53,unknown,patched,336,False
2025-09-02T11:10:32.330189,pacemaker_01,pacemaker,176.58,6955.43,8,0.01,unknown,patched,308,False
2025-09-02T11:10:32.333899,blood_pressure_monitor_01,blood_pressure_monitor,488.72,1066.66,10,812.61,unknown,patched,41,False
2025-09-02T11:10:32.335225,insulin_pump_01,insulin_pump,451.6,7433.74,8,681.74,unknown,patched,10,False
